CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
325,2026-07-01 15:09:28.855,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2806.15,2885.28,9,0,
326,2026-07-01 15:09:31.762,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2810.61,2893.62,9,0,
327,2026-07-01 15:09:34.675,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,261.63,369.01,8,0,
328,2026-07-01 15:09:35.106,FF,NailingBeamHL_b21_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b21_r1_m4_lay4.pddl,True,244.95,291.67,1,0,
329,2026-07-01 15:09:35.810,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2787.87,2885.55,9,0,
330,2026-07-01 15:09:38.715,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2779.46,2858.01,9,0,
331,2026-07-01 15:09:41.602,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,251.69,335.02,8,0,
332,2026-07-01 15:09:41.984,FF,NailingBeamHL_b23_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b23_r1_m4_lay4.pddl,True,246.16,285.75,1,0,
333,2026-07-01 15:09:42.647,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2809.90,2915.60,9,0,
334,2026-07-01 15:09:45.584,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2763.95,2841.05,9,0,
335,2026-07-01 15:09:48.462,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,246.22,420.55,8,0,
336,2026-07-01 15:09:48.974,FF,NailingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b19_r1_m4_lay4.pddl,True,244.19,305.15,1,0,
337,2026-07-01 15:09:49.726,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2811.59,2890.36,9,0,
338,2026-07-01 15:09:52.651,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2968.22,3065.65,9,0,
339,2026-07-01 15:09:55.733,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,284.20,386.16,8,0,
340,2026-07-01 15:09:56.194,FF,NailingBeamHL_b24_r1_m4_lay4,Plannerinputs/generated/problemNailingBeamHL_b24_r1_m4_lay4.pddl,True,269.58,322.72,1,0,
341,2026-07-01 15:09:56.865,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,3003.22,3080.34,9,0,
342,2026-07-01 15:09:59.991,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2985.21,3029.38,9,0,
343,2026-07-01 15:10:03.055,FF,GluingBeamHL_b13_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b13_r1_m3_lay3.pddl,True,272.82,343.00,8,0,
344,2026-07-01 15:10:03.462,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,289.68,345.61,8,0,
345,2026-07-01 15:10:05.099,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,252.55,296.57,2,0,
346,2026-07-01 15:10:05.565,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2751.98,2790.75,2,0,
347,2026-07-01 15:10:08.404,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2748.76,2783.26,2,0,
348,2026-07-01 15:10:11.247,FF,GluingBeamHL_b14_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b14_r1_m3_lay3.pddl,True,242.58,302.40,1,0,
349,2026-07-01 15:10:11.793,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,245.16,307.58,2,0,
350,2026-07-01 15:10:12.275,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2761.14,2811.71,2,0,
351,2026-07-01 15:10:15.122,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2748.93,2800.97,2,0,
352,2026-07-01 15:10:17.983,FF,GluingBeamHL_b17_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b17_r1_m3_lay3.pddl,True,248.75,307.36,1,0,
353,2026-07-01 15:10:18.574,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,237.84,314.47,2,0,
354,2026-07-01 15:10:19.081,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2781.26,2835.70,2,0,
355,2026-07-01 15:10:21.983,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2761.21,2817.13,2,0,
356,2026-07-01 15:10:24.898,FF,GluingBeamHL_b18_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b18_r1_m3_lay3.pddl,True,240.57,302.32,1,0,
357,2026-07-01 15:10:25.478,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,247.33,333.95,2,0,
358,2026-07-01 15:10:25.978,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2744.91,2785.10,2,0,
359,2026-07-01 15:10:28.812,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2758.19,2801.17,2,0,
360,2026-07-01 15:10:31.689,FF,GluingBeamHL_b16_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b16_r1_m3_lay3.pddl,True,242.24,292.89,1,0,
361,2026-07-01 15:10:32.281,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,238.72,318.82,2,0,
362,2026-07-01 15:10:32.811,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2773.85,2823.47,2,0,
363,2026-07-01 15:10:35.666,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2770.92,2819.38,2,0,
364,2026-07-01 15:10:38.555,FF,GluingBeamHL_b15_r1_m3_lay3,Plannerinputs/generated/problemGluingBeamHL_b15_r1_m3_lay3.pddl,True,244.51,308.50,1,0,
365,2026-07-01 15:10:39.166,FF,GluingBeamHL_b19_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b19_r1_m4_lay4.pddl,True,243.57,315.21,2,0,
366,2026-07-01 15:10:39.676,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2747.44,2786.75,2,0,
367,2026-07-01 15:10:42.500,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2724.23,2768.35,2,0,
368,2026-07-01 15:10:45.341,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,242.63,363.65,9,0,
369,2026-07-01 15:10:46.267,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2774.80,2820.11,2,0,
370,2026-07-01 15:10:49.128,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2750.73,2792.28,2,0,
371,2026-07-01 15:10:51.969,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,243.72,366.58,9,0,
372,2026-07-01 15:10:52.426,FF,GluingBeamHL_b20_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b20_r1_m4_lay4.pddl,True,244.89,312.64,1,0,
373,2026-07-01 15:10:53.187,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2966.14,3029.45,2,0,
374,2026-07-01 15:10:56.271,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2973.84,3004.84,2,0,
375,2026-07-01 15:10:59.318,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,278.94,392.90,9,0,
376,2026-07-01 15:10:59.793,FF,GluingBeamHL_b23_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b23_r1_m4_lay4.pddl,True,266.90,328.31,1,0,
377,2026-07-01 15:11:00.535,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,3000.93,3050.49,2,0,
378,2026-07-01 15:11:03.627,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2984.10,3051.49,2,0,
379,2026-07-01 15:11:06.723,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,272.10,364.51,9,0,
380,2026-07-01 15:11:07.167,FF,GluingBeamHL_b24_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b24_r1_m4_lay4.pddl,True,267.82,320.42,1,0,
381,2026-07-01 15:11:07.967,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2969.09,3021.61,2,0,
382,2026-07-01 15:11:11.035,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2781.57,2821.47,2,0,
383,2026-07-01 15:11:13.945,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,244.11,356.53,9,0,
384,2026-07-01 15:11:14.383,FF,GluingBeamHL_b22_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b22_r1_m4_lay4.pddl,True,244.60,304.79,1,0,
385,2026-07-01 15:11:15.057,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2736.36,2779.70,2,0,
386,2026-07-01 15:11:17.870,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2952.78,2988.77,2,0,
387,2026-07-01 15:11:20.898,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,285.20,415.04,9,0,
388,2026-07-01 15:11:21.403,FF,GluingBeamHL_b21_r1_m4_lay4,Plannerinputs/generated/problemGluingBeamHL_b21_r1_m4_lay4.pddl,True,270.80,326.88,1,0,
389,2026-07-01 15:11:22.069,LAMA-FIRST,GluingBeamHL_b1_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b1_r1_m1_lay1.pddl,True,2855.54,2902.43,2,0,
390,2026-07-01 15:11:25.021,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,3048.41,3090.18,2,0,
391,2026-07-01 15:11:28.146,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,272.29,368.68,9,0,
392,2026-07-01 15:11:28.587,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,275.98,375.06,8,0,
393,2026-07-01 15:11:29.668,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2814.87,2866.70,2,0,
394,2026-07-01 15:11:32.589,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,251.09,378.97,9,0,
395,2026-07-01 15:11:33.021,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,238.88,331.92,8,0,
396,2026-07-01 15:11:33.546,LAMA-FIRST,GluingBeamHL_b2_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b2_r1_m1_lay1.pddl,True,2748.62,2782.36,1,0,
397,2026-07-01 15:11:36.602,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2777.19,2814.77,2,0,
398,2026-07-01 15:11:39.472,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,259.81,362.38,9,0,
399,2026-07-01 15:11:39.882,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,248.56,347.54,8,0,
400,2026-07-01 15:11:40.436,LAMA-FIRST,GluingBeamHL_b5_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b5_r1_m1_lay1.pddl,True,2790.88,2838.11,1,0,
401,2026-07-01 15:11:43.554,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2950.01,3008.90,2,0,
402,2026-07-01 15:11:46.613,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,292.19,393.19,9,0,
403,2026-07-01 15:11:47.050,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,266.55,361.33,8,0,
404,2026-07-01 15:11:47.618,LAMA-FIRST,GluingBeamHL_b6_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b6_r1_m1_lay1.pddl,True,3008.68,3053.50,1,0,
405,2026-07-01 15:11:50.983,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2993.51,3031.21,2,0,
406,2026-07-01 15:11:54.067,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,282.47,388.79,9,0,
407,2026-07-01 15:11:54.514,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,261.11,351.04,8,0,
408,2026-07-01 15:11:55.071,LAMA-FIRST,GluingBeamHL_b4_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b4_r1_m1_lay1.pddl,True,2744.86,2782.73,1,0,
409,2026-07-01 15:11:58.128,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2789.14,2827.01,2,0,
410,2026-07-01 15:12:01.001,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,292.50,402.97,9,0,
411,2026-07-01 15:12:01.453,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,272.69,358.81,8,0,
412,2026-07-01 15:12:01.998,LAMA-FIRST,GluingBeamHL_b3_r1_m1_lay1,Plannerinputs/generated/problemGluingBeamHL_b3_r1_m1_lay1.pddl,True,2945.09,2986.82,1,0,
413,2026-07-01 15:12:05.277,LAMA-FIRST,GluingBeamHL_b7_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b7_r1_m2_lay2.pddl,True,2944.21,2989.88,2,0,
414,2026-07-01 15:12:08.300,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,264.71,359.06,9,0,
415,2026-07-01 15:12:08.708,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,266.45,355.51,8,0,
416,2026-07-01 15:12:09.261,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3063.99,3142.06,9,0,
417,2026-07-01 15:12:12.969,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,274.72,383.56,9,0,
418,2026-07-01 15:12:13.402,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,271.78,384.80,8,0,
419,2026-07-01 15:12:13.941,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3036.15,3138.87,9,0,
420,2026-07-01 15:12:17.180,LAMA-FIRST,GluingBeamHL_b8_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b8_r1_m2_lay2.pddl,True,2984.16,3024.92,1,0,
421,2026-07-01 15:12:20.482,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,279.62,417.26,9,0,
422,2026-07-01 15:12:20.924,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,283.61,383.43,8,0,
423,2026-07-01 15:12:21.454,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3026.16,3111.13,9,0,
424,2026-07-01 15:12:24.635,LAMA-FIRST,GluingBeamHL_b11_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b11_r1_m2_lay2.pddl,True,2949.89,2987.03,1,0,
425,2026-07-01 15:12:27.866,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,272.37,383.20,9,0,
426,2026-07-01 15:12:28.274,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,273.96,356.08,8,0,
427,2026-07-01 15:12:28.787,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3016.16,3084.07,9,0,
428,2026-07-01 15:12:31.939,LAMA-FIRST,GluingBeamHL_b12_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b12_r1_m2_lay2.pddl,True,2926.55,2968.44,1,0,
429,2026-07-01 15:12:35.192,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,268.82,379.91,9,0,
430,2026-07-01 15:12:35.609,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,268.82,402.26,8,0,
431,2026-07-01 15:12:36.207,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3020.64,3110.68,9,0,
432,2026-07-01 15:12:39.393,LAMA-FIRST,GluingBeamHL_b10_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b10_r1_m2_lay2.pddl,True,3019.71,3056.17,1,0,
433,2026-07-01 15:12:42.682,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,244.91,338.21,9,0,
434,2026-07-01 15:12:43.055,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,253.52,358.16,8,0,
435,2026-07-01 15:12:43.606,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,2812.06,2885.90,9,0,
436,2026-07-01 15:12:46.559,LAMA-FIRST,GluingBeamHL_b9_r1_m2_lay2,Plannerinputs/generated/problemGluingBeamHL_b9_r1_m2_lay2.pddl,True,2768.02,2813.44,1,0,
437,2026-07-01 15:12:49.661,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,292.24,395.41,9,0,
438,2026-07-01 15:12:50.108,FF,PickUpHL_tp4_fp29_r1,Plannerinputs/generated/problemPickUpHL_tp4_fp29_r1.pddl,True,276.67,410.68,8,0,
439,2026-07-01 15:12:50.713,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3000.47,3093.99,9,0,
440,2026-07-01 15:12:53.885,LAMA-FIRST,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,2994.10,3070.60,9,0,
441,2026-07-01 15:12:58.947,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,3002.95,3052.81,3,0,
442,2026-07-01 15:13:02.057,LAMA-FIRST,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,2968.69,3034.75,3,0,
443,2026-07-01 15:13:05.152,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,269.03,388.37,3,0,
444,2026-07-01 15:13:05.614,FF,StackOnMultipleHL_tp4_r1_pr4_m4_lay4,Plannerinputs/generated/problemStackOnMultipleHL_tp4_r1_pr4_m4_lay4.pddl,True,266.74,331.33,2,0,
445,2026-07-01 15:13:06.660,LAMA-FIRST,PickUpHL_tp1_fp5_r1,Plannerinputs/generated/problemPickUpHL_tp1_fp5_r1.pddl,True,2712.20,2762.23,2,0,
446,2026-07-01 15:13:09.468,LAMA-FIRST,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,2714.91,2758.62,2,0,
447,2026-07-01 15:13:12.286,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,243.45,325.42,2,0,
448,2026-07-01 15:13:12.729,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,250.07,356.57,8,0,
449,2026-07-01 15:13:13.798,LAMA-FIRST,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,2692.65,2740.18,3,0,
450,2026-07-01 15:13:16.582,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,247.60,320.14,3,0,
451,2026-07-01 15:13:16.948,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,243.68,369.33,11,0,
452,2026-07-01 15:13:17.530,LAMA-FIRST,StackOnMultipleHL_tp1_r1_pr1_m1_lay1,Plannerinputs/generated/problemStackOnMultipleHL_tp1_r1_pr1_m1_lay1.pddl,True,2920.58,2975.02,2,0,
453,2026-07-01 15:13:20.978,LAMA-FIRST,PickUpHL_tp2_fp13_r1,Plannerinputs/generated/problemPickUpHL_tp2_fp13_r1.pddl,True,2601.02,2640.16,2,0,
454,2026-07-01 15:13:23.660,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,242.39,295.46,2,0,
455,2026-07-01 15:13:23.994,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,257.56,326.41,8,0,
456,2026-07-01 15:13:24.534,LAMA-FIRST,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,2735.49,2837.28,8,0,
457,2026-07-01 15:13:27.848,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,269.84,342.20,3,0,
458,2026-07-01 15:13:28.256,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,280.47,427.19,11,0,
459,2026-07-01 15:13:28.853,LAMA-FIRST,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,2779.37,2883.56,11,0,
460,2026-07-01 15:13:31.810,LAMA-FIRST,StackOnMultipleHL_tp2_r1_pr2_m2_lay2,Plannerinputs/generated/problemStackOnMultipleHL_tp2_r1_pr2_m2_lay2.pddl,True,2729.02,2763.23,2,0,
461,2026-07-01 15:13:34.980,FF,PickUpHL_tp3_fp21_r1,Plannerinputs/generated/problemPickUpHL_tp3_fp21_r1.pddl,True,272.62,330.36,2,0,
462,2026-07-01 15:13:35.355,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,268.73,405.04,8,0,
463,2026-07-01 15:13:35.922,LAMA-FIRST,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,2500.93,2595.85,8,0,
464,2026-07-01 15:13:38.577,LAMA-FIRST,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,2519.71,2601.29,8,0,
465,2026-07-01 15:13:41.712,FF,NailingHL_tp4_r1,Plannerinputs/generated/problemNailingHL_tp4_r1.pddl,True,242.62,344.90,11,0,
466,2026-07-01 15:13:42.215,LAMA-FIRST,NailingHL_tp1_r1,Plannerinputs/generated/problemNailingHL_tp1_r1.pddl,True,2512.93,2636.69,11,0,
467,2026-07-01 15:13:44.890,LAMA-FIRST,NailingHL_tp2_r1,Plannerinputs/generated/problemNailingHL_tp2_r1.pddl,True,2472.82,2585.87,11,0,
468,2026-07-01 15:13:47.546,FF,StackOnMultipleHL_tp3_r1_pr3_m3_lay3,Plannerinputs/generated/problemStackOnMultipleHL_tp3_r1_pr3_m3_lay3.pddl,True,246.66,304.06,2,0,
