CallNumber,Timestamp,PlannerName,HLActionInstance,ProblemFile,Success,PlannerTimeMs,TotalTimeMs,ActionsGenerated,PlanLength,Error
1,2026-02-19 19:12:13.579,ENHSP,cassette1,./Plannerinputs/static/problemC1.pddl,True,2777.48,6016.71,30,0,
2,2026-02-19 19:12:19.608,ENHSP,cassette2,./Plannerinputs/static/problemC2.pddl,True,1992.54,4439.75,30,0,
3,2026-02-19 19:12:24.050,ENHSP,cassette3,./Plannerinputs/static/problemC3.pddl,True,1534.70,3915.03,30,0,
4,2026-02-19 19:12:27.967,ENHSP,cassette4,./Plannerinputs/static/problemC4.pddl,True,1297.91,3545.27,30,0,
5,2026-02-19 19:12:31.733,FF,PickUpHL_lp1_fp1_r1,Plannerinputs/generated/problemPickUpHL_lp1_fp1_r1.pddl,True,2352.01,4460.40,5,0,
6,2026-02-19 19:12:36.297,FF,PickUpHL_lp2_fp9_r1,Plannerinputs/generated/problemPickUpHL_lp2_fp9_r1.pddl,True,1681.76,3796.46,5,0,
7,2026-02-19 19:12:40.208,FF,PickUpHL_lp3_fp17_r1,Plannerinputs/generated/problemPickUpHL_lp3_fp17_r1.pddl,True,1695.31,3813.16,5,0,
8,2026-02-19 19:12:44.101,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1577.12,3664.65,5,0,
9,2026-02-19 19:12:50.103,FF,PickUpHL_lp2_fp9_r1,Plannerinputs/generated/problemPickUpHL_lp2_fp9_r1.pddl,True,1556.35,3639.09,3,0,
10,2026-02-19 19:12:53.784,FF,PickUpHL_lp3_fp17_r1,Plannerinputs/generated/problemPickUpHL_lp3_fp17_r1.pddl,True,1881.52,3953.53,3,0,
11,2026-02-19 19:12:57.770,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1621.00,3697.32,3,0,
12,2026-02-19 19:13:01.716,FF,PlaceHL_lp1_pr1_r1,Plannerinputs/generated/problemPlaceHL_lp1_pr1_r1.pddl,True,1636.33,3711.69,2,0,
13,2026-02-19 19:13:06.211,FF,PickUpHL_lp2_fp9_r1,Plannerinputs/generated/problemPickUpHL_lp2_fp9_r1.pddl,True,1565.79,3623.41,2,0,
14,2026-02-19 19:13:09.876,FF,PickUpHL_lp3_fp17_r1,Plannerinputs/generated/problemPickUpHL_lp3_fp17_r1.pddl,True,1598.97,3675.08,2,0,
15,2026-02-19 19:13:13.590,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1549.19,3627.24,2,0,
16,2026-02-19 19:13:17.466,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1503.59,3611.39,8,0,
17,2026-02-19 19:13:21.990,FF,PickUpHL_lp3_fp17_r1,Plannerinputs/generated/problemPickUpHL_lp3_fp17_r1.pddl,True,2402.11,4482.74,3,0,
18,2026-02-19 19:13:26.559,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1671.28,3739.68,3,0,
19,2026-02-19 19:13:30.497,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1750.41,3907.71,10,0,
20,2026-02-19 19:13:34.546,FF,PlaceHL_lp2_pr2_r1,Plannerinputs/generated/problemPlaceHL_lp2_pr2_r1.pddl,True,1573.66,3636.14,2,0,
21,2026-02-19 19:13:38.969,FF,PickUpHL_lp3_fp17_r1,Plannerinputs/generated/problemPickUpHL_lp3_fp17_r1.pddl,True,1527.74,3628.28,2,0,
22,2026-02-19 19:13:42.633,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1532.47,3625.17,2,0,
23,2026-02-19 19:13:46.426,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1506.26,3603.24,8,0,
24,2026-02-19 19:13:50.134,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1693.93,3785.46,8,0,
25,2026-02-19 19:13:55.041,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1546.54,3624.10,3,0,
26,2026-02-19 19:13:58.828,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1574.04,3692.34,11,0,
27,2026-02-19 19:14:02.599,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1694.18,3801.49,10,0,
28,2026-02-19 19:14:06.472,FF,PlaceHL_lp3_pr3_r1,Plannerinputs/generated/problemPlaceHL_lp3_pr3_r1.pddl,True,1513.96,3624.06,2,0,
29,2026-02-19 19:14:11.184,FF,PickUpHL_lp4_fp25_r1,Plannerinputs/generated/problemPickUpHL_lp4_fp25_r1.pddl,True,1655.33,3721.17,2,0,
30,2026-02-19 19:14:15.085,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1445.49,3561.30,8,0,
31,2026-02-19 19:14:18.680,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1431.06,3524.96,8,0,
32,2026-02-19 19:14:22.291,FF,GluingPlateHL_lp3_pr3_r1,Plannerinputs/generated/problemGluingPlateHL_lp3_pr3_r1.pddl,True,1502.02,3615.75,8,0,
33,2026-02-19 19:14:27.153,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1623.13,3739.87,11,0,
34,2026-02-19 19:14:30.975,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1756.71,3948.46,11,0,
35,2026-02-19 19:14:35.025,FF,GluingPlateHL_lp3_pr3_r1,Plannerinputs/generated/problemGluingPlateHL_lp3_pr3_r1.pddl,True,1758.12,3884.07,10,0,
36,2026-02-19 19:14:39.023,FF,PlaceHL_lp4_pr4_r1,Plannerinputs/generated/problemPlaceHL_lp4_pr4_r1.pddl,True,1434.92,3525.54,2,0,
37,2026-02-19 19:14:43.580,FF,GluingPlateHL_lp1_pr1_r1,Plannerinputs/generated/problemGluingPlateHL_lp1_pr1_r1.pddl,True,1412.10,3556.73,8,0,
38,2026-02-19 19:14:47.184,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1476.11,3607.77,8,0,
39,2026-02-19 19:14:50.892,FF,GluingPlateHL_lp3_pr3_r1,Plannerinputs/generated/problemGluingPlateHL_lp3_pr3_r1.pddl,True,1548.09,3719.43,8,0,
40,2026-02-19 19:14:54.695,FF,GluingPlateHL_lp4_pr4_r1,Plannerinputs/generated/problemGluingPlateHL_lp4_pr4_r1.pddl,True,1534.43,3638.07,8,0,
41,2026-02-19 19:15:02.386,FF,GluingPlateHL_lp2_pr2_r1,Plannerinputs/generated/problemGluingPlateHL_lp2_pr2_r1.pddl,True,1356.59,3449.90,2,0,
42,2026-02-19 19:15:05.887,FF,GluingPlateHL_lp3_pr3_r1,Plannerinputs/generated/problemGluingPlateHL_lp3_pr3_r1.pddl,True,1532.01,3609.95,2,0,
43,2026-02-19 19:15:09.584,FF,GluingPlateHL_lp4_pr4_r1,Plannerinputs/generated/problemGluingPlateHL_lp4_pr4_r1.pddl,True,1400.79,3533.79,2,0,
44,2026-02-19 19:15:13.382,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,1431.67,3580.91,8,0,
45,2026-02-19 19:15:18.145,FF,GluingPlateHL_lp3_pr3_r1,Plannerinputs/generated/problemGluingPlateHL_lp3_pr3_r1.pddl,True,1498.92,3598.85,2,0,
46,2026-02-19 19:15:21.789,FF,GluingPlateHL_lp4_pr4_r1,Plannerinputs/generated/problemGluingPlateHL_lp4_pr4_r1.pddl,True,1537.64,3658.60,2,0,
47,2026-02-19 19:15:25.600,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,1554.14,3693.62,8,0,
48,2026-02-19 19:15:29.362,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,1551.34,3699.41,8,0,
49,2026-02-19 19:15:34.231,FF,GluingPlateHL_lp4_pr4_r1,Plannerinputs/generated/problemGluingPlateHL_lp4_pr4_r1.pddl,True,1444.64,3498.79,2,0,
50,2026-02-19 19:15:37.880,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,1447.95,3555.99,8,0,
51,2026-02-19 19:15:41.480,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,1493.11,3607.12,8,0,
52,2026-02-19 19:15:45.163,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1396.30,3463.80,8,0,
53,2026-02-19 19:15:49.975,FF,PickUpHL_b3_fp4_r1,Plannerinputs/generated/problemPickUpHL_b3_fp4_r1.pddl,True,1505.63,3572.29,8,0,
54,2026-02-19 19:15:53.579,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,1497.00,3606.22,8,0,
55,2026-02-19 19:15:57.225,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1625.21,3718.48,8,0,
56,2026-02-19 19:16:01.087,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1485.65,3590.80,8,0,
57,2026-02-19 19:16:08.173,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,1581.73,3698.50,3,0,
58,2026-02-19 19:16:11.968,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1454.78,3537.64,3,0,
59,2026-02-19 19:16:15.586,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1505.11,3608.93,3,0,
60,2026-02-19 19:16:19.422,FF,StackHL_b3_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b3_lp1_r1_pr1_lay1_m1.pddl,True,1822.89,3920.11,2,0,
61,2026-02-19 19:16:24.351,FF,PickUpHL_b9_fp12_r1,Plannerinputs/generated/problemPickUpHL_b9_fp12_r1.pddl,True,1834.11,3911.13,2,0,
62,2026-02-19 19:16:28.309,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1970.16,4031.88,2,0,
63,2026-02-19 19:16:32.390,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1705.95,3770.01,2,0,
64,2026-02-19 19:16:36.413,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1596.05,3680.59,2,0,
65,2026-02-19 19:16:41.219,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1531.01,3633.51,3,0,
66,2026-02-19 19:16:44.939,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1428.46,3533.05,3,0,
67,2026-02-19 19:16:48.669,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1512.70,3585.08,3,0,
68,2026-02-19 19:16:52.348,FF,StackHL_b9_lp2_r1_pr2_lay1_m2,Plannerinputs/generated/problemStackHL_b9_lp2_r1_pr2_lay1_m2.pddl,True,1947.03,4036.19,2,0,
69,2026-02-19 19:16:57.282,FF,PickUpHL_b15_fp20_r1,Plannerinputs/generated/problemPickUpHL_b15_fp20_r1.pddl,True,1419.35,3490.06,2,0,
70,2026-02-19 19:17:00.818,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1535.72,3592.61,2,0,
71,2026-02-19 19:17:04.564,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1442.38,3518.65,2,0,
72,2026-02-19 19:17:08.183,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1470.70,3566.44,2,0,
73,2026-02-19 19:17:12.881,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1576.09,3665.41,3,0,
74,2026-02-19 19:17:16.705,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1749.73,3829.14,3,0,
75,2026-02-19 19:17:20.651,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1437.05,3511.83,3,0,
76,2026-02-19 19:17:24.289,FF,StackHL_b15_lp3_r1_pr3_lay1_m3,Plannerinputs/generated/problemStackHL_b15_lp3_r1_pr3_lay1_m3.pddl,True,1436.55,3512.45,2,0,
77,2026-02-19 19:17:28.657,FF,PickUpHL_b21_fp28_r1,Plannerinputs/generated/problemPickUpHL_b21_fp28_r1.pddl,True,1406.72,3485.87,2,0,
78,2026-02-19 19:17:32.298,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1506.02,3584.55,2,0,
79,2026-02-19 19:17:35.917,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1449.56,3511.28,2,0,
80,2026-02-19 19:17:39.504,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1556.31,3627.68,2,0,
81,2026-02-19 19:17:44.316,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1468.98,3549.15,3,0,
82,2026-02-19 19:17:47.939,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1511.25,3598.30,3,0,
83,2026-02-19 19:17:51.632,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1511.01,3584.04,3,0,
84,2026-02-19 19:17:55.301,FF,StackHL_b21_lp4_r1_pr4_lay1_m4,Plannerinputs/generated/problemStackHL_b21_lp4_r1_pr4_lay1_m4.pddl,True,1491.75,3558.08,2,0,
85,2026-02-19 19:18:00.119,FF,PickUpHL_b4_fp6_r1,Plannerinputs/generated/problemPickUpHL_b4_fp6_r1.pddl,True,1486.69,3550.62,2,0,
86,2026-02-19 19:18:03.719,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1442.60,3524.03,2,0,
87,2026-02-19 19:18:07.294,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1490.17,3639.08,2,0,
88,2026-02-19 19:18:11.063,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1455.62,3554.53,2,0,
89,2026-02-19 19:18:15.734,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1610.35,3715.43,3,0,
90,2026-02-19 19:18:19.516,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1596.06,3710.79,3,0,
91,2026-02-19 19:18:23.338,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1372.79,3434.60,3,0,
92,2026-02-19 19:18:26.947,FF,StackHL_b4_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b4_lp1_r1_pr1_lay1_m1.pddl,True,1445.14,3509.65,2,0,
93,2026-02-19 19:18:31.272,FF,PickUpHL_b10_fp14_r1,Plannerinputs/generated/problemPickUpHL_b10_fp14_r1.pddl,True,1480.71,3589.89,2,0,
94,2026-02-19 19:18:34.930,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1569.84,3651.56,2,0,
95,2026-02-19 19:18:38.635,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1573.10,3650.54,2,0,
96,2026-02-19 19:18:42.541,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1606.33,3675.61,2,0,
97,2026-02-19 19:18:47.361,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1611.42,3705.34,3,0,
98,2026-02-19 19:18:51.146,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1458.47,3554.22,3,0,
99,2026-02-19 19:18:54.874,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1488.33,3598.16,3,0,
100,2026-02-19 19:18:58.611,FF,StackHL_b10_lp2_r1_pr2_lay1_m2,Plannerinputs/generated/problemStackHL_b10_lp2_r1_pr2_lay1_m2.pddl,True,1467.69,3555.68,2,0,
101,2026-02-19 19:19:03.111,FF,PickUpHL_b16_fp22_r1,Plannerinputs/generated/problemPickUpHL_b16_fp22_r1.pddl,True,1482.01,3571.79,2,0,
102,2026-02-19 19:19:06.731,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1512.56,3571.17,2,0,
103,2026-02-19 19:19:10.461,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1454.51,3509.06,2,0,
104,2026-02-19 19:19:14.087,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1448.18,3540.81,2,0,
105,2026-02-19 19:19:18.740,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1509.10,3602.01,3,0,
106,2026-02-19 19:19:22.564,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1565.50,3658.97,3,0,
107,2026-02-19 19:19:26.307,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1525.22,3648.61,3,0,
108,2026-02-19 19:19:30.061,FF,StackHL_b16_lp3_r1_pr3_lay1_m3,Plannerinputs/generated/problemStackHL_b16_lp3_r1_pr3_lay1_m3.pddl,True,1416.38,3481.77,2,0,
109,2026-02-19 19:19:34.334,FF,PickUpHL_b22_fp30_r1,Plannerinputs/generated/problemPickUpHL_b22_fp30_r1.pddl,True,1498.75,3578.22,2,0,
110,2026-02-19 19:19:38.070,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1435.01,3508.52,2,0,
111,2026-02-19 19:19:41.627,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1529.01,3599.08,2,0,
112,2026-02-19 19:19:45.347,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1458.80,3566.52,2,0,
113,2026-02-19 19:19:50.122,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1414.56,3594.27,3,0,
114,2026-02-19 19:19:53.788,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1547.51,3610.52,3,0,
115,2026-02-19 19:19:57.436,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1385.33,3471.63,3,0,
116,2026-02-19 19:20:01.028,FF,StackHL_b22_lp4_r1_pr4_lay1_m4,Plannerinputs/generated/problemStackHL_b22_lp4_r1_pr4_lay1_m4.pddl,True,1642.80,3695.80,2,0,
117,2026-02-19 19:20:05.604,FF,PickUpHL_b6_fp8_r1,Plannerinputs/generated/problemPickUpHL_b6_fp8_r1.pddl,True,1617.85,3690.18,2,0,
118,2026-02-19 19:20:09.388,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1451.69,3517.47,2,0,
119,2026-02-19 19:20:12.940,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1465.43,3526.70,2,0,
120,2026-02-19 19:20:16.571,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1564.75,3648.33,2,0,
121,2026-02-19 19:20:21.432,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1488.82,3563.19,3,0,
122,2026-02-19 19:20:25.088,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1421.02,3496.82,3,0,
123,2026-02-19 19:20:28.623,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1334.09,3435.22,3,0,
124,2026-02-19 19:20:32.296,FF,StackHL_b6_lp1_r1_pr1_lay1_m1,Plannerinputs/generated/problemStackHL_b6_lp1_r1_pr1_lay1_m1.pddl,True,1512.93,3577.81,2,0,
125,2026-02-19 19:20:36.628,FF,PickUpHL_b12_fp16_r1,Plannerinputs/generated/problemPickUpHL_b12_fp16_r1.pddl,True,1330.29,3411.87,2,0,
126,2026-02-19 19:20:40.092,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1437.84,3493.16,2,0,
127,2026-02-19 19:20:43.616,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1484.46,3573.30,2,0,
128,2026-02-19 19:20:47.450,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1386.72,3438.12,2,0,
129,2026-02-19 19:20:52.127,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1585.35,3670.51,3,0,
130,2026-02-19 19:20:55.870,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1540.42,3635.07,3,0,
131,2026-02-19 19:20:59.703,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1521.61,3598.77,3,0,
132,2026-02-19 19:21:03.410,FF,StackHL_b12_lp2_r1_pr2_lay1_m2,Plannerinputs/generated/problemStackHL_b12_lp2_r1_pr2_lay1_m2.pddl,True,1352.46,3429.06,2,0,
133,2026-02-19 19:21:07.821,FF,PickUpHL_b18_fp24_r1,Plannerinputs/generated/problemPickUpHL_b18_fp24_r1.pddl,True,1423.36,3484.95,2,0,
134,2026-02-19 19:21:11.379,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1489.70,3630.41,2,0,
135,2026-02-19 19:21:15.238,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,2046.92,4126.04,2,0,
136,2026-02-19 19:21:19.533,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1848.78,3927.38,2,0,
137,2026-02-19 19:21:24.980,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1931.54,4080.57,3,0,
138,2026-02-19 19:21:29.257,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1565.33,3635.13,3,0,
139,2026-02-19 19:21:32.985,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1514.79,3603.41,3,0,
140,2026-02-19 19:21:36.697,FF,StackHL_b18_lp3_r1_pr3_lay1_m3,Plannerinputs/generated/problemStackHL_b18_lp3_r1_pr3_lay1_m3.pddl,True,1613.78,3795.75,2,0,
141,2026-02-19 19:21:41.334,FF,PickUpHL_b24_fp32_r1,Plannerinputs/generated/problemPickUpHL_b24_fp32_r1.pddl,True,1475.65,3522.52,2,0,
142,2026-02-19 19:21:45.064,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1802.99,3953.78,2,0,
143,2026-02-19 19:21:49.046,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1826.36,3887.16,2,0,
144,2026-02-19 19:21:53.017,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1880.01,3959.66,2,0,
145,2026-02-19 19:21:58.120,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1858.92,3904.81,3,0,
146,2026-02-19 19:22:02.087,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1651.90,3707.58,3,0,
147,2026-02-19 19:22:05.821,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1685.55,3760.27,3,0,
148,2026-02-19 19:22:09.671,FF,StackHL_b24_lp4_r1_pr4_lay1_m4,Plannerinputs/generated/problemStackHL_b24_lp4_r1_pr4_lay1_m4.pddl,True,1575.44,3628.74,2,0,
149,2026-02-19 19:22:14.304,FF,PickUpHL_b5_fp7_r1,Plannerinputs/generated/problemPickUpHL_b5_fp7_r1.pddl,True,1695.29,3774.64,2,0,
150,2026-02-19 19:22:18.121,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1987.55,4062.31,2,0,
151,2026-02-19 19:22:22.232,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1654.25,3745.57,2,0,
152,2026-02-19 19:22:26.061,FF,PickUpHL_b23_fp31_r1,Plannerinputs/generated/problemPickUpHL_b23_fp31_r1.pddl,True,1608.19,3674.14,2,0,
153,2026-02-19 19:22:30.927,FF,PickUpHL_b11_fp15_r1,Plannerinputs/generated/problemPickUpHL_b11_fp15_r1.pddl,True,1684.81,3747.75,3,0,
154,2026-02-19 19:22:34.708,FF,PickUpHL_b17_fp23_r1,Plannerinputs/generated/problemPickUpHL_b17_fp23_r1.pddl,True,1715.05,3802.12,3,0,
