Counter,Timestamp,ActionName,InstanceName,Status,AdditionalInfo,TimeSinceStartMs
66,2026-07-09 10:06:49.118,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",4107.44
67,2026-07-09 10:06:49.121,EquipeML,EquipeML_r1_gg1_ep2,STARTED,"ML action execution; DeltaTime: 0.100",4110.12
68,2026-07-09 10:06:49.121,EquipeML,EquipeML_r1_gg1_ep2,STARTED,"DeltaTime: 0.100",4110.24
69,2026-07-09 10:06:49.121,EquipeML,EquipeML_r1_gg1_ep2,COMPLETED,"Action logic completed successfully",4110.33
70,2026-07-09 10:06:49.122,EquipeML,EquipeML_r1_gg1_ep2,COMPLETED,"Effects applied on exit",4111.69
71,2026-07-09 10:06:49.227,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",4216.39
72,2026-07-09 10:06:49.229,InitializeML,InitializeML_r1_gg1,STARTED,"ML action execution; DeltaTime: 0.100",4218.49
73,2026-07-09 10:06:49.229,InitializeML,InitializeML_r1_gg1,STARTED,"DeltaTime: 0.100",4218.54
74,2026-07-09 10:06:49.229,InitializeML,InitializeML_r1_gg1,COMPLETED,"Action logic completed successfully",4218.58
75,2026-07-09 10:06:49.230,InitializeML,InitializeML_r1_gg1,COMPLETED,"Effects applied on exit",4219.01
76,2026-07-09 10:06:49.340,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",4329.60
77,2026-07-09 10:06:49.343,TravelML,TravelML_r1_ep2_pr1,STARTED,"ML action execution; DeltaTime: 0.100",4332.78
78,2026-07-09 10:06:49.343,TravelML,TravelML_r1_ep2_pr1,STARTED,"DeltaTime: 0.100",4332.84
79,2026-07-09 10:06:49.343,TravelML,TravelML_r1_ep2_pr1,COMPLETED,"Action logic completed successfully",4332.89
80,2026-07-09 10:06:49.344,TravelML,TravelML_r1_ep2_pr1,COMPLETED,"Effects applied on exit",4333.73
81,2026-07-09 10:06:49.449,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",4438.64
82,2026-07-09 10:06:49.451,GluingML,GluingML_lp1_pr1_r1_gg1,STARTED,"ML action execution; DeltaTime: 0.100",4440.93
83,2026-07-09 10:06:49.452,GluingML,GluingML_lp1_pr1_r1_gg1,STARTED,"DeltaTime: 0.100",4441.02
84,2026-07-09 10:06:49.452,GluingML,GluingML_lp1_pr1_r1_gg1,COMPLETED,"Action logic completed successfully",4441.06
85,2026-07-09 10:06:49.452,GluingML,GluingML_lp1_pr1_r1_gg1,COMPLETED,"Effects applied on exit",4441.68
86,2026-07-09 10:06:49.560,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_GluingPlateHL_lp1_pr1_r1; DeltaTime: 0.100",4549.59
87,2026-07-09 10:06:49.561,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,COMPLETED,"Subtree execution completed successfully",4550.93
88,2026-07-09 10:06:49.561,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,STARTED,"DeltaTime: 0.100",4551.00
89,2026-07-09 10:06:49.562,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,COMPLETED,"Action logic completed successfully",4551.04
90,2026-07-09 10:06:49.563,GluingPlateHL,GluingPlateHL_lp1_pr1_r1,COMPLETED,"Effects applied on exit",4552.69
91,2026-07-09 10:06:49.702,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",4691.13
92,2026-07-09 10:06:50.734,CloseToolML,CloseToolML_r1_gg1,STARTED,"ML action execution; DeltaTime: 0.100",5723.48
93,2026-07-09 10:06:50.734,CloseToolML,CloseToolML_r1_gg1,STARTED,"DeltaTime: 0.100",5723.55
94,2026-07-09 10:06:50.734,CloseToolML,CloseToolML_r1_gg1,COMPLETED,"Action logic completed successfully",5723.60
95,2026-07-09 10:06:50.735,CloseToolML,CloseToolML_r1_gg1,COMPLETED,"Effects applied on exit",5724.09
96,2026-07-09 10:06:50.840,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",5829.98
97,2026-07-09 10:06:50.844,TravelML,TravelML_r1_pr1_ep1,STARTED,"ML action execution; DeltaTime: 0.100",5833.46
98,2026-07-09 10:06:50.844,TravelML,TravelML_r1_pr1_ep1,STARTED,"DeltaTime: 0.100",5833.58
99,2026-07-09 10:06:50.844,TravelML,TravelML_r1_pr1_ep1,COMPLETED,"Action logic completed successfully",5833.66
100,2026-07-09 10:06:50.845,TravelML,TravelML_r1_pr1_ep1,COMPLETED,"Effects applied on exit",5834.89
101,2026-07-09 10:06:50.963,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",5952.56
102,2026-07-09 10:06:50.965,TravelML,TravelML_r1_ep1_ep2,STARTED,"ML action execution; DeltaTime: 0.100",5954.99
103,2026-07-09 10:06:50.966,TravelML,TravelML_r1_ep1_ep2,STARTED,"DeltaTime: 0.100",5955.13
104,2026-07-09 10:06:50.966,TravelML,TravelML_r1_ep1_ep2,COMPLETED,"Action logic completed successfully",5955.17
105,2026-07-09 10:06:50.966,TravelML,TravelML_r1_ep1_ep2,COMPLETED,"Effects applied on exit",5955.75
106,2026-07-09 10:06:51.079,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6068.54
107,2026-07-09 10:06:51.083,DeequipML,DeequipML_r1_gg1_ep2,STARTED,"ML action execution; DeltaTime: 0.100",6072.33
108,2026-07-09 10:06:51.083,DeequipML,DeequipML_r1_gg1_ep2,STARTED,"DeltaTime: 0.100",6072.44
109,2026-07-09 10:06:51.083,DeequipML,DeequipML_r1_gg1_ep2,COMPLETED,"Action logic completed successfully",6072.49
110,2026-07-09 10:06:51.084,DeequipML,DeequipML_r1_gg1_ep2,COMPLETED,"Effects applied on exit",6073.86
111,2026-07-09 10:06:51.198,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6187.56
112,2026-07-09 10:06:51.201,TravelML,TravelML_r1_ep2_ep1,STARTED,"ML action execution; DeltaTime: 0.100",6190.51
113,2026-07-09 10:06:51.201,TravelML,TravelML_r1_ep2_ep1,STARTED,"DeltaTime: 0.100",6190.63
114,2026-07-09 10:06:51.201,TravelML,TravelML_r1_ep2_ep1,COMPLETED,"Action logic completed successfully",6190.67
115,2026-07-09 10:06:51.202,TravelML,TravelML_r1_ep2_ep1,COMPLETED,"Effects applied on exit",6191.22
116,2026-07-09 10:06:51.308,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6297.96
117,2026-07-09 10:06:51.311,EquipeML,EquipeML_r1_vg1_ep1,STARTED,"ML action execution; DeltaTime: 0.100",6300.15
118,2026-07-09 10:06:51.311,EquipeML,EquipeML_r1_vg1_ep1,STARTED,"DeltaTime: 0.100",6300.18
119,2026-07-09 10:06:51.311,EquipeML,EquipeML_r1_vg1_ep1,COMPLETED,"Action logic completed successfully",6300.24
120,2026-07-09 10:06:51.312,EquipeML,EquipeML_r1_vg1_ep1,COMPLETED,"Effects applied on exit",6301.24
121,2026-07-09 10:06:51.429,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6418.41
122,2026-07-09 10:06:51.432,InitializeML,InitializeML_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",6421.01
123,2026-07-09 10:06:51.432,InitializeML,InitializeML_r1_vg1,STARTED,"DeltaTime: 0.100",6421.08
124,2026-07-09 10:06:51.432,InitializeML,InitializeML_r1_vg1,COMPLETED,"Action logic completed successfully",6421.12
125,2026-07-09 10:06:51.432,InitializeML,InitializeML_r1_vg1,COMPLETED,"Effects applied on exit",6421.60
126,2026-07-09 10:06:51.539,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6528.50
127,2026-07-09 10:06:51.541,TravelML,TravelML_r1_ep1_fp2,STARTED,"ML action execution; DeltaTime: 0.100",6530.78
128,2026-07-09 10:06:51.541,TravelML,TravelML_r1_ep1_fp2,STARTED,"DeltaTime: 0.100",6530.82
129,2026-07-09 10:06:51.541,TravelML,TravelML_r1_ep1_fp2,COMPLETED,"Action logic completed successfully",6530.85
130,2026-07-09 10:06:51.542,TravelML,TravelML_r1_ep1_fp2,COMPLETED,"Effects applied on exit",6531.63
131,2026-07-09 10:06:51.648,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6637.50
132,2026-07-09 10:06:51.650,PickUpML,PickUpML_b1_fp2_r1_vg1,STARTED,"ML action execution; DeltaTime: 0.100",6639.57
133,2026-07-09 10:06:51.650,PickUpML,PickUpML_b1_fp2_r1_vg1,STARTED,"DeltaTime: 0.100",6639.63
134,2026-07-09 10:06:51.650,PickUpML,PickUpML_b1_fp2_r1_vg1,COMPLETED,"Action logic completed successfully",6639.69
135,2026-07-09 10:06:51.651,PickUpML,PickUpML_b1_fp2_r1_vg1,COMPLETED,"Effects applied on exit",6640.75
136,2026-07-09 10:06:51.758,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_PickUpHL_b1_fp2_r1; DeltaTime: 0.100",6747.46
137,2026-07-09 10:06:51.760,PickUpHL,PickUpHL_b1_fp2_r1,COMPLETED,"Subtree execution completed successfully",6749.47
138,2026-07-09 10:06:51.760,PickUpHL,PickUpHL_b1_fp2_r1,STARTED,"DeltaTime: 0.100",6749.49
139,2026-07-09 10:06:51.760,PickUpHL,PickUpHL_b1_fp2_r1,COMPLETED,"Action logic completed successfully",6749.51
140,2026-07-09 10:06:51.763,PickUpHL,PickUpHL_b1_fp2_r1,COMPLETED,"Effects applied on exit",6752.22
141,2026-07-09 10:06:51.897,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_StackHL_b1_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",6886.71
142,2026-07-09 10:06:52.724,TravelML,TravelML_r1_fp2_pr1,STARTED,"ML action execution; DeltaTime: 0.100",7713.09
143,2026-07-09 10:06:52.724,TravelML,TravelML_r1_fp2_pr1,STARTED,"DeltaTime: 0.100",7713.13
144,2026-07-09 10:06:52.724,TravelML,TravelML_r1_fp2_pr1,COMPLETED,"Action logic completed successfully",7713.17
145,2026-07-09 10:06:52.724,TravelML,TravelML_r1_fp2_pr1,COMPLETED,"Effects applied on exit",7713.88
146,2026-07-09 10:06:52.836,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_StackHL_b1_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",7825.61
147,2026-07-09 10:06:52.838,StackML,StackML_b1_lp1_r1_vg1_pr1,STARTED,"ML action execution; DeltaTime: 0.100",7827.47
148,2026-07-09 10:06:52.838,StackML,StackML_b1_lp1_r1_vg1_pr1,STARTED,"DeltaTime: 0.100",7827.50
149,2026-07-09 10:06:52.838,StackML,StackML_b1_lp1_r1_vg1_pr1,COMPLETED,"Action logic completed successfully",7827.53
150,2026-07-09 10:06:52.840,StackML,StackML_b1_lp1_r1_vg1_pr1,COMPLETED,"Effects applied on exit",7829.61
151,2026-07-09 10:06:52.948,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,STARTED,"HL subtree tick: TFD_Default_DynamicFlow_StackHL_b1_lp1_r1_pr1_lay1_m1; DeltaTime: 0.100",7937.50
152,2026-07-09 10:06:52.949,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,COMPLETED,"Subtree execution completed successfully",7938.79
153,2026-07-09 10:06:52.949,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,STARTED,"DeltaTime: 0.100",7938.82
154,2026-07-09 10:06:52.949,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,COMPLETED,"Action logic completed successfully",7938.86
155,2026-07-09 10:06:52.952,StackHL,StackHL_b1_lp1_r1_pr1_lay1_m1,COMPLETED,"Effects applied on exit",7941.46
